Year,EstimatedPopulation_Total,ProjectedPopulation_Total_Low,ProjectedPopulation_Total_Medium,ProjectedPopulation_Total_High,EstimatedPopulation_AbsoluteGrowth,ProjectedPopulation_AbsoluteGrowth_Low,ProjectedPopulation_AbsoluteGrowth_Medium,ProjectedPopulation_AbsoluteGrowth_High,EstimatedPopulation_GrowthRate,ProjectedPopulation_GrowthRate_Low,ProjectedPopulation_GrowthRate_Medium,ProjectedPopulation_GrowthRate_High,EstimatedHouseholds_Total,ProjectedHouseholds_Total_Low,ProjectedHouseholds_Total_Medium,ProjectedHouseholds_Total_High,EstimatedHouseholds_AbsoluteGrowth,ProjectedHouseholds_AbsoluteGrowth_Low,ProjectedHouseholds_AbsoluteGrowth_Medium,ProjectedHouseholds_AbsoluteGrowth_High,EstimatedHouseholds_GrowthRate,ProjectedHouseholds_GrowthRate_Low,ProjectedHouseholds_GrowthRate_Medium,ProjectedHouseholds_GrowthRate_High,FiveYearRange,FiveYearRange_0_14_Total_Medium,FiveYearRange_15_24_Total_Medium,FiveYearRange_25_64_Total_Medium,FiveYearRange_65_plus_Total_Medium,AgeRange,2000,2010,2020,2030,2040,YearRange,YearRange_0_14_AbsoluteGrowth_Medium,YearRange_15_24_AbsoluteGrowth_Medium,YearRange_25_64_AbsoluteGrowth_Medium,YearRange_65_plus_AbsoluteGrowth_Medium,YearRange_0_14_GrowthRate_Medium,YearRange_15_24_GrowthRate_Medium,YearRange_25_64_GrowthRate_Medium,YearRange_65_plus_GrowthRate_Medium
2018,"131,200","130,480","130,520","130,480","1,300","1,300","1,300","1,300",0.0100,0.0100,0.0100,0.0100,"48,336","48,627","48,993","48,627",390,390,390,390,0.0081,0.0081,0.0081,0.0081,,,,,,,,,,,,,,,,,,,,
2019,"132,300","131,172","131,436","131,572","1,100",692,916,"1,092",0.0084,0.0053,0.0070,0.0084,"48,741","48,880","49,444","49,025",405,253,451,398,0.0084,0.0052,0.0092,0.0082,,,,,,,,,,,,,,,,,,,,
2020,"134,100","131,864","132,352","132,664","1,800",692,916,"1,092",0.0136,0.0053,0.0070,0.0083,"49,404","49,134","49,896","49,423",663,253,451,398,0.0136,0.0052,0.0091,0.0081,2020,"20,638","28,242","60,944","22,527",,,,,,,,,,,,,,,
2021,,"132,556","133,268","133,756",,692,916,"1,092",,0.0052,0.0069,0.0082,,"49,387","50,347","49,821",,253,451,398,,0.0052,0.0090,0.0081,,,,,,,,,,,,,,,,,,,,
2022,,"133,248","134,184","134,848",,692,916,"1,092",,0.0052,0.0069,0.0082,,"49,641","50,799","50,219",,253,451,398,,0.0051,0.0090,0.0080,,,,,,,,,,,,,,,,,,,,
2023,,"133,940","135,100","135,940",,692,916,"1,092",,0.0052,0.0068,0.0081,,"49,894","51,250","50,617",,253,451,398,,0.0051,0.0089,0.0079,,,,,,,,,,,,,,,,,,,,
2024,,"134,324","135,815","137,135",,385,715,"1,195",,0.0029,0.0053,0.0088,,"50,115","51,617","51,132",,221,367,515,,0.0044,0.0072,0.0102,,,,,,,,,,,,,,,,,,,,
2025,,"134,709","136,530","138,330",,385,715,"1,195",,0.0029,0.0053,0.0087,,"50,337","51,985","51,647",,221,367,515,,0.0044,0.0071,0.0101,2025,"20,842","27,843","61,539","26,306",,,,,,,,,,,,,,,
2026,,"135,094","137,244","139,526",,385,715,"1,195",,0.0029,0.0052,0.0086,,"50,558","52,352","52,162",,221,367,515,,0.0044,0.0071,0.0100,,,,,,,,,,,,,,,,,,,,
2027,,"135,479","137,959","140,721",,385,715,"1,195",,0.0028,0.0052,0.0086,,"50,779","52,720","52,677",,221,367,515,,0.0044,0.0070,0.0099,,,,,,,,,,,,,,,,,,,,
2028,,"135,864","138,674","141,917",,385,715,"1,195",,0.0028,0.0052,0.0085,,"51,001","53,087","53,193",,221,367,515,,0.0044,0.0070,0.0098,,,,,,,,,,,,,,,,,,,,
2029,,"136,001","139,223","142,887",,137,549,970,,0.0010,0.0040,0.0068,,"51,189","53,409","53,695",,188,322,502,,0.0037,0.0061,0.0094,,,,,,,,,,,,,,,,,,,,
2030,,"136,138","139,771","143,856",,137,549,970,,0.0010,0.0039,0.0068,,"51,377","53,731","54,197",,188,322,502,,0.0037,0.0060,0.0094,2030,"20,621","28,111","60,996","30,043",,,,,,,,,,,,,,,
2031,,"136,274","140,320","144,826",,137,549,970,,0.0010,0.0039,0.0067,,"51,565","54,053","54,700",,188,322,502,,0.0037,0.0060,0.0093,,,,,,,,,,,,,,,,,,,,
2032,,"136,411","140,868","145,796",,137,549,970,,0.0010,0.0039,0.0067,,"51,753","54,375","55,202",,188,322,502,,0.0037,0.0060,0.0092,,,,,,,,,,,,,,,,,,,,
2033,,"136,548","141,417","146,766",,137,549,970,,0.0010,0.0039,0.0067,,"51,942","54,697","55,705",,188,322,502,,0.0036,0.0059,0.0091,,,,,,,,,,,,,,,,,,,,
2034,,"136,515","141,597","147,582",,-33,180,817,,-0.0002,0.0013,0.0056,,"51,977","54,954","56,066",,35,257,362,,0.0007,0.0047,0.0065,,,,,,,,,,,,,,,,,,,,
2035,,"136,481","141,778","148,399",,-33,180,817,,-0.0002,0.0013,0.0055,,"52,012","55,211","56,428",,35,257,362,,0.0007,0.0047,0.0065,2035,"20,194","28,110","60,591","32,882",,,,,,,,,,,,,,,
2036,,"136,448","141,958","149,216",,-33,180,817,,-0.0002,0.0013,0.0055,,"52,047","55,469","56,790",,35,257,362,,0.0007,0.0047,0.0064,,,,,,,,,,,,,,,,,,,,
2037,,"136,415","142,138","150,033",,-33,180,817,,-0.0002,0.0013,0.0055,,"52,082","55,726","57,151",,35,257,362,,0.0007,0.0046,0.0064,,,,,,,,,,,,,,,,,,,,
2038,,"136,381","142,318","150,850",,-33,180,817,,-0.0002,0.0013,0.0054,,"52,117","55,983","57,513",,35,257,362,,0.0007,0.0046,0.0063,,,,,,,,,,,,,,,,,,,,
2039,,"136,213","142,389","151,205",,-168,70,356,,-0.0012,0.0005,0.0024,,"52,086","56,008","57,696",,-31,25,183,,-0.0006,0.0004,0.0032,,,,,,,,,,,,,,,,,,,,
2040,,"136,045","142,459","151,561",,-168,70,356,,-0.0012,0.0005,0.0024,,"52,055","56,032","57,879",,-31,25,183,,-0.0006,0.0004,0.0032,2040,"19,952","27,766","60,351","34,390",,,,,,,,,,,,,,,
2041,,"135,876","142,530","151,917",,-168,70,356,,-0.0012,0.0005,0.0023,,"52,023","56,057","58,062",,-31,25,183,,-0.0006,0.0004,0.0032,,,,,,,,,,,,,,,,,,,,
2042,,"135,708","142,600","152,272",,-168,70,356,,-0.0012,0.0005,0.0023,,"51,992","56,081","58,245",,-31,25,183,,-0.0006,0.0004,0.0032,,,,,,,,,,,,,,,,,,,,
2043,,"135,540","142,671","152,628",,-168,70,356,,-0.0012,0.0005,0.0023,,"51,961","56,106","58,428",,-31,25,183,,-0.0006,0.0004,0.0031,,,,,,,,,,,,,,,,,,,,
2044,,"135,298","142,734","153,324",,-241,63,697,,-0.0018,0.0004,0.0046,,"51,848","56,131","58,678",,-113,25,249,,-0.0022,0.0004,0.0043,,,,,,,,,,,,,,,,,,,,
2045,,"135,057","142,796","154,021",,-241,63,697,,-0.0018,0.0004,0.0045,,"51,735","56,155","58,927",,-113,25,249,,-0.0022,0.0004,0.0042,,,,,,,,,,,,,,,,,,,,
2046,,"134,816","142,859","154,718",,-241,63,697,,-0.0018,0.0004,0.0045,,"51,623","56,180","59,176",,-113,25,249,,-0.0022,0.0004,0.0042,,,,,,,,,,,,,,,,,,,,
2047,,"134,575","142,922","155,414",,-241,63,697,,-0.0018,0.0004,0.0045,,"51,510","56,205","59,426",,-113,25,249,,-0.0022,0.0004,0.0042,,,,,,,,,,,,,,,,,,,,
2048,,"134,333","142,985","156,111",,-241,63,697,,-0.0018,0.0004,0.0045,,"51,397","56,229","59,675",,-113,25,249,,-0.0022,0.0004,0.0042,,,,,,,,,,,,,,,,,,,,
2049,,"133,966","143,048","156,416",,-368,63,305,,-0.0027,0.0004,0.0020,,"51,259","56,254","59,796",,-138,25,121,,-0.0027,0.0004,0.0020,,,,,,,,,,,,,,,,,,,,
2050,,"133,598","143,111","156,721",,-368,63,305,,-0.0027,0.0004,0.0020,,"51,121","56,279","59,917",,-138,25,121,,-0.0027,0.0004,0.0020,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
